stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
2007,51990,NB TYNE ST FS E 53 AV,TYNE ST @ E 53 AV,49.221420,-123.032225,1, ,0, 
2008,51991,NB TYNE ST NS E 50 AV,TYNE ST @ E 50 AV,49.223534,-123.032169,1, ,0, 
2009,51992,EB E 49 AV FS FRONTENAC ST,E 49 AV @ FRONTENAC ST,49.222055,-123.025809,1, ,0, 
2010,51993,EB IMPERIAL ST FS BOUNDARY RD,IMPERIAL ST @ BOUNDARY RD,49.221842,-123.023193,2, ,0, 
2011,51994,EB IMPERIAL ST FS MANDY AV,IMPERIAL ST @ MANDY AV,49.221846,-123.017654,2, ,0, 
2012,51995,EB IMPERIAL ST FS PATTERSON AV,IMPERIAL ST @ PATTERSON AV,49.221868,-123.012196,2, ,0, 
2014,51997,WB MAYWOOD ST FS MCKAY AV,MAYWOOD ST @ MCKAY AV,49.223970,-123.009253,2, ,0, 
2015,51998,NB WILLINGDON AV FS MAYWOOD ST,WILLINGDON AV @ MAYWOOD ST,49.224770,-123.010449,2, ,0, 
2016,51999,METROTOWN STN BAY 3,METROTOWN STATION LOOP @ BAY 3,49.225995,-123.002825,2, ,0, 
2017,52000,SB WILLINGDON AV FS BERESFORD ST,WILLINGDON AV @ BERESFORD ST,49.227117,-123.008294,2, ,0, 
2018,52001,SB WILLINGDON AV FS MAYBERRY ST,WILLINGDON AV @ MAYBERRY ST,49.225363,-123.010154,2, ,0, 
2019,52002,SB MCKAY AV FS MAYWOOD ST,MCKAY AV @ MAYWOOD ST,49.223451,-123.009088,2, ,0, 
2020,52003,WB IMPERIAL ST FS MCKAY AV,IMPERIAL ST @ MCKAY AV,49.222020,-123.009393,2, ,0, 
2021,52004,WB IMPERIAL ST FS PATTERSON AV,IMPERIAL ST @ PATTERSON AV,49.222029,-123.013015,2, ,0, 
2023,52006,SB TYNE ST FS E 49 AV,TYNE ST @ E 49 AV,49.224354,-123.032376,1, ,0, 
2024,52007,SB TYNE ST FS E 52 AV,TYNE ST @ E 52 AV,49.221683,-123.032457,1, ,0, 
2025,52008,WB E 54 AV FS TYNE ST,E 54 AV @ TYNE ST,49.220206,-123.032801,1, ,0, 
2026,52009,WB E 54 AV FS BROOKS ST,E 54 AV @ BROOKS ST,49.220218,-123.035686,1, ,0, 
2027,52010,WB E 54 AV FS MCKINNON ST,E 54 AV @ MCKINNON ST,49.220236,-123.039478,1, ,0, 
2028,52011,WB E 49 AV FS KERR ST,E 49 AV @ KERR ST,49.224796,-123.041467,1, ,0, 
2029,52012,WB E 49 AV NS KILLARNEY ST,E 49 AV @ KILLARNEY ST,49.224814,-123.045449,1, ,0, 
2031,52014,WB E 49 AV FS WALES ST,E 49 AV @ WALES ST,49.224869,-123.052452,1, ,0, 
2032,52015,WB E 49 AV FS ELLIOTT ST,E 49 AV @ ELLIOTT ST,49.224890,-123.055121,1, ,0, 
2033,52016,WB E 49 AV FS NANAIMO ST,E 49 AV @ NANAIMO ST,49.225133,-123.059565,1, ,0, 
2034,52017,WB E 49 AV FS GLADSTONE ST,E 49 AV @ GLADSTONE ST,49.225198,-123.062762,1, ,0, 
2035,52018,WB E 49 AV NS VICTORIA DR,E 49 AV @ VICTORIA DR,49.225251,-123.065509,1, ,0, 
2036,52019,WB E 49 AV FS BEATRICE ST,E 49 AV @ BEATRICE ST,49.225258,-123.067503,1, ,0, 
2037,52020,WB E 49 AV FS BRUCE ST,E 49 AV @ BRUCE ST,49.225278,-123.070347,1, ,0, 
2038,52021,WB E 49 AV FS FLEMING ST,E 49 AV @ FLEMING ST,49.225342,-123.073558,1, ,0, 
2039,52022,WB E 49 AV FS KNIGHT ST,E 49 AV @ KNIGHT ST,49.225358,-123.077743,1, ,0, 
2040,52023,WB E 49 AV FS INVERNESS ST,E 49 AV @ INVERNESS ST,49.225414,-123.080453,1, ,0, 
2041,52024,WB E 49 AV NS ELGIN ST,E 49 AV @ ELGIN ST,49.225460,-123.083609,1, ,0, 
2042,52025,WB E 49 AV FS SNT CATHERINES ST,E 49 AV @ SNT CATHERINES ST,49.225487,-123.087036,1, ,0, 
2043,52026,WB E 49 AV FS CHESTER ST,E 49 AV @ CHESTER ST,49.225516,-123.089799,1, ,0, 
2044,52027,WB E 49 AV FS FRASER ST,E 49 AV @ FRASER ST,49.225531,-123.091127,1, ,0, 
2045,52028,WB E 49 AV FS SNT GEORGE ST,E 49 AV @ SNT GEORGE ST,49.225603,-123.094473,1, ,0, 
2046,52029,WB E 49 AV FS PRINCE EDWARD ST,E 49 AV @ PRINCE EDWARD ST,49.225666,-123.097914,1, ,0, 
2047,52030,WB E 49 AV FS MAIN ST,E 49 AV @ MAIN ST,49.225727,-123.102059,1, ,0, 
2050,52033,WB W 49 AV FS ALBERTA ST,W 49 AV @ ALBERTA ST,49.226031,-123.113331,1, ,0, 
2051,61218,WB W 49 AV NS CAMBIE ST,W 49 AV @ CAMBIE ST,49.226142,-123.116116,1, ,0, 
2052,52035,WB W 49 AV NS TISDALL ST,W 49 AV @ TISDALL ST,49.226343,-123.121541,1, ,0, 
2053,52036,WB W 49 AV AT LAUREL ST,W 49 AV @ LAUREL ST,49.226496,-123.125199,1, ,0, 
2054,52037,WB W 49 AV FS OAK ST,W 49 AV @ OAK ST,49.226622,-123.128681,1, ,0, 
2055,52038,WB W 49 AV FS MONTGOMERY ST,W 49 AV @ MONTGOMERY ST,49.226757,-123.132299,1, ,0, 
2056,52039,WB W 49 AV FS HUDSON ST,W 49 AV @ HUDSON ST,49.226875,-123.135483,1, ,0, 
2057,52040,WB W 49 AV FS CARTIER ST,W 49 AV @ CARTIER ST,49.226958,-123.137840,1, ,0, 
2058,52041,WB W 49 AV FS GRANVILLE ST,W 49 AV @ GRANVILLE ST,49.227042,-123.140198,1, ,0, 
2059,52042,WB W 49 AV FS ADERA ST,W 49 AV @ ADERA ST,49.227085,-123.143963,1, ,0, 
2060,52043,WB W 49 AV FS WILTSHIRE ST,W 49 AV @ WILTSHIRE ST,49.227120,-123.146984,1, ,0, 
2061,59102,WB W 49 AV FS MAPLE ST,W 49 AV @ MAPLE ST,49.227210,-123.152733,1, ,0, 
2062,52045,WB W 49 AV FS WEST BOULEVARD,W 49 AV @ WEST BLVD,49.227239,-123.155505,1, ,0, 
2063,52046,WB W 49 AV FS VINE ST,W 49 AV @ VINE ST,49.227295,-123.160436,1, ,0, 
2064,52047,WB W 49 AV FS LARCH ST,W 49 AV @ LARCH ST,49.227340,-123.163430,1, ,0, 
2065,52048,WB W 49 AV FS MACDONALD ST,W 49 AV @ MACDONALD ST,49.227389,-123.167819,1, ,0, 
2066,52049,WB W 49 AV FS MACKENZIE PL,W 49 AV @ MACKENZIE PL,49.227416,-123.170677,1, ,0, 
2067,52050,WB SW MARINE DR FS CARNARVON ST,SW MARINE DR @ CARNARVON ST,49.228389,-123.173909,1, ,0, 
2068,52051,WB SW MARINE DR FS BLENHEIM  ST,SW MARINE DR @ BLENHEIM ST,49.230212,-123.179110,1, ,0, 
2069,52052,WB SW MARINE DR FS COLLINGWOOD ST,SW MARINE DR @ COLLINGWOOD ST,49.230220,-123.182077,1, ,0, 
2070,52053,NB DUNBAR ST FS SW MARINE DR,DUNBAR ST @ SW MARINE DR,49.230884,-123.185225,1, ,0, 
2071,52054,NB DUNBAR ST FS W 43 AV,DUNBAR ST @ W 43 AV,49.233126,-123.185215,1, ,0, 
2074,52057,HEATHER SQUARE BAY 1,HEATHER SQUARE @ BAY 1,49.266210,-123.120047,1, ,0, 
2075,52058,WB LAMEY'S MILL RD FS SITKA SQ,LAMEYS MILL RD @ SITKA SQ,49.266468,-123.129360,1, ,0, 
2076,52059,WB LAMEY'S MILL FS ALDER CROSSING,LAMEY'S MILL RD @ ALDER CROSSING,49.266788,-123.132369,1, ,0, 
2077,52060,WB LAMEY'S MILL NS FOUNTAIN WAY CRT,LAMEY'S MILL RD @ FOUNTAIN WAY CRT,49.267413,-123.134649,1, ,0, 
2078,52061,WB W 2 AV FS ANDERSON ST,W 2 AV @ ANDERSON ST,49.269576,-123.137988,1, ,0, 
2079,52062,SB FIR ST FS W 2 AV,FIR ST @ W 2 AV,49.269412,-123.140969,1, ,0, 
2081,52087,NB FIR ST FS W 4 AV,FIR ST @ W 4 AV,49.268209,-123.140730,1, ,0, 
2082,52065,EB W 2 AV FS FIR ST,W 2 AV @ FIR ST,49.269605,-123.140469,1, ,0, 
2083,58661,EB W 2 AV NS ANDERSON ST,W 2 AV @ ANDERSON ST,49.269430,-123.138164,1, ,0, 
2084,52067,EB LAMEY'S MILL FS FOUNTAIN WAY CRT,LAMEY'S MILL RD @ FOUNTAIN WAY CRT,49.267357,-123.135110,1, ,0, 
2085,52068,EB LAMEY'S MILL FS ALDER CROSSING,LAMEY'S MILL RD @ ALDER CROSSING,49.266471,-123.131622,1, ,0, 
2086,52069,EB LAMEY'S MILL RD AT SITKA SQ,LAMEY'S MILL RD @ SITKA SQ,49.266303,-123.128843,1, ,0, 
2092,52075,BRIGHOUSE STN BAY 5A,BRIGHOUSE STN @ BAY 5A,49.166588,-123.135444,2, ,0, 
2093,52076,EB COOK RD FS BUSWELL ST,COOK RD @ BUSWELL ST,49.166412,-123.133291,2, ,0, 
2094,52077,EB COOK RD FS ECKERSLEY RD,COOK RD @ ECKERSLEY RD,49.166405,-123.129732,2, ,0, 
2095,52078,EB COOK RD FS PIMLICO WAY,COOK RD @ PIMLICO WAY,49.166363,-123.125739,2, ,0, 
2096,52079,NB GARDEN CITY RD FS FERNDALE RD,GARDEN CITY RD @ FERNDALE RD,49.168900,-123.124417,2, ,0, 
2098,52081,NB GARDEN CITY RD FS LANSDOWNE RD,GARDEN CITY RD @ LANSDOWNE RD,49.174166,-123.124412,2, ,0, 
2099,52082,NB GARDEN CITY RD NS ALEXANDRA RD,GARDEN CITY RD @ ALEXANDRA RD,49.178668,-123.124334,2, ,0, 
2100,52083,NB GARDEN CITY RD FS ODLIN RD,GARDEN CITY RD @ ODLIN RD,49.182039,-123.124329,2, ,0, 
2101,52084,NB GARDEN CITY RD FS CAMBIE RD,GARDEN CITY RD @ CAMBIE RD,49.184955,-123.124309,2, ,0, 
2102,52085,NB GARDEN CITY RD FS CAPSTAN WAY,GARDEN CITY RD @ CAPSTAN WAY,49.188061,-123.124533,2, ,0, 
2107,52089,WB LOUGHEED HWY FS AUSTIN RD,LOUGHEED HWY @ AUSTIN RD,49.248840,-122.897731,2, ,0, 
2110,52092,WB LOUGHEED HWY FS BOUNDARY RD,LOUGHEED HWY @ BOUNDARY RD,49.265597,-123.024139,8, ,0, 
2111,58621,SB N GRANDVIEW HWY FS E 8 AV,N GRANDVIEW HWY @ E 8 AV,49.263043,-123.068329,1, ,0, 
2118,52099,EB W BROADWAY NS HEATHER ST,W BROADWAY @ HEATHER ST,49.263205,-123.120230,1, ,0, 
2119,52100,EB W BROADWAY NS YUKON ST,W BROADWAY @ YUKON ST,49.263089,-123.113480,1, ,0, 
2120,52101,EB E BROADWAY FS MAIN ST,E BROADWAY @ MAIN ST,49.262808,-123.100454,1, ,0, 
2123,52103,EB LOUGHEED HWY FS BOUNDARY RD,LOUGHEED HWY @ BOUNDARY RD,49.265517,-123.023054,8, ,0, 
2124,52104,EB LOUGHEED HWY FS WILLINGDON AV,LOUGHEED HWY @ WILLINGDON AV,49.266266,-123.002199,2, ,0, 
2126,52106,EB GOVERNMENT ST FS MANCHESTER DR,GOVERNMENT ST @ MANCHESTER DR,49.247187,-122.899103,2, ,0, 
2127,52107,VANCOUVER INTERNATL AIRPORT LEVEL 1,VANCOUVER AIRPORT @ LEVEL 1,49.193302,-123.179953,2, ,0, 
2128,52108,EB MILLER RD FS AIRPORT ACCESS RD,MILLER RD @ AIRPORT ACCESS RD,49.191103,-123.175455,2, ,0, 
2129,52109,EB MILLER RD FS AIRSIDE SERVICE RD,MILLER RD @ AIRSIDE SERVICE RD,49.192144,-123.169520,2, ,0, 
2130,52110,EB MILLER RD AT 5500 BLOCK,MILLER RD @ 5500 BLOCK,49.192126,-123.164159,2, ,0, 
2131,52111,EB MILLER RD NS JERICHO RD,MILLER RD @ JERICHO RD,49.192107,-123.158933,2, ,0, 
2132,52112,EB MILLER RD FS CROSSOVER RD,MILLER RD @ CROSSOVER RD,49.192078,-123.156536,2, ,0, 
2133,52113,EB MILLER RD FS AYLMER ST,MILLER RD @ AYLMER ST,49.192051,-123.153680,2, ,0, 
2134,52114,EB MILLER RD FS TEMPLETON ST,MILLER RD @ TEMPLETON ST,49.192053,-123.150336,2, ,0, 
2135,52115,EB MILLER RD AT 6800 BLOCK,MILLER RD @ 6800 BLOCK,49.192053,-123.147371,2, ,0, 
2137,52117,NB GRANVILLE ST NS W 71 AV,GRANVILLE ST @ W 71 AV,49.206910,-123.140449,1, ,0, 
2138,52118,EB W 70 AV FS FRENCH ST,W 70 AV @ FRENCH ST,49.208501,-123.138768,1, ,0, 
2139,52119,SB HUDSON ST FS W 70 AV,HUDSON ST @ W 70 AV,49.208250,-123.134717,1, ,0, 
2140,52120,SB HUDSON ST NS W 72 AV,HUDSON ST @ W 72 AV,49.205880,-123.134795,1, ,0, 
2145,52125,EB SW MARINE DR FS LAUREL ST,SW MARINE DR @ LAUREL ST,49.206446,-123.125591,1, ,0, 
2146,52126,EB SW MARINE DR FS HEATHER ST,SW MARINE DR @ HEATHER ST,49.207117,-123.123985,1, ,0, 
2148,52128,EB SW MARINE DR FS ASH ST,SW MARINE DR @ ASH ST,49.209366,-123.118529,1, ,0, 
2151,52131,EB SW MARINE DR FS MANITOBA ST,SW MARINE DR @ MANITOBA ST,49.212099,-123.109555,1, ,0, 
2152,52132,EB SE MARINE DR FS ONTARIO ST,SE MARINE DR @ ONTARIO ST,49.212118,-123.106197,1, ,0, 
2153,52133,EB SE MARINE DR FS MAIN ST,SE MARINE DR @ MAIN ST,49.210873,-123.101869,1, ,0, 
2154,52134,EB SE MARINE DR FS PRINCE EDWARD ST,SE MARINE DR @ PRINCE EDWARD ST,49.210767,-123.097548,1, ,0, 
2155,52135,EB SE MARINE DR FS SNT GEORGE ST,SE MARINE DR @ SNT GEORGE ST,49.210896,-123.093879,1, ,0, 
2156,52136,EB SE MARINE DR FS FRASER ST,SE MARINE DR @ FRASER ST,49.210887,-123.090724,1, ,0, 
2157,52137,EB SE MARINE DR AT PRINCE ALBERT ST,SE MARINE DR @ PRINCE ALBERT ST,49.210912,-123.088178,1, ,0, 
2158,52138,EB SE MARINE DR FS ROSS ST,SE MARINE DR @ ROSS ST,49.210980,-123.083615,1, ,0, 
2160,52140,EB SE MARINE DR FS KNIGHT ST BRIDGE,SE MARINE DR @ KNIGHT ST,49.210938,-123.074968,1, ,0, 
2161,52141,EB SE MARINE DR FS ARGYLE ST,SE MARINE DR @ ARGYLE ST,49.210893,-123.072009,1, ,0, 
2162,52142,EB SE MARINE DR FS BEATRICE ST,SE MARINE DR @ BEATRICE ST,49.210012,-123.067468,1, ,0, 
2163,52143,EB SE MARINE DR FS MATHESON CRES,SE MARINE DR @ MATHESON CRES,49.207964,-123.030501,1, ,0, 
2164,52144,EB SE MARINE DR FS CITY EDGE PL,SE MARINE DR @ CITY EDGE PL,49.207912,-123.025640,1, ,0, 
2165,52145,EB MARINE DR FS JOFFRE AV,MARINE DR @ JOFFRE AV,49.208035,-123.019885,2, ,0, 
2166,52146,EB MARINE DR FS GREENALL AV,MARINE DR @ GREENALL AV,49.208232,-123.017503,2, ,0, 
2167,52147,EB MARINE DR FS PATTERSON AV,MARINE DR @ PATTERSON AV,49.209137,-123.011956,2, ,0, 
2168,52148,EB MARINE DR NS SUSSEX AV,MARINE DR @ SUSSEX AV,49.209070,-123.005212,2, ,0, 
2169,52149,EB MARINE DR AT STRATHEARN AV,MARINE DR @ STRATHEARN AV,49.208005,-123.000562,2, ,0, 
2170,52150,EB MARINE DR FS NELSON AV BURNABY,MARINE DR @ NELSON AV,49.207610,-122.997920,2, ,0, 
2171,59560,EB MARINE DR AT 4900 BLOCK,MARINE DR @ 4900 BLOCK,49.207038,-122.992920,2, ,0, 
2172,52152,EB MARINE DR FS ROYAL OAK AV,MARINE DR @ ROYAL OAK AV,49.206674,-122.988071,2, ,0, 
2173,58611,EB MARINE DR AT 5600 BLOCK,MARINE DR @ 5600 BLOCK,49.206158,-122.982368,2, ,0, 
2174,52154,EB MARINE DR NS GILLEY AV,MARINE DR @ GILLEY AV,49.205446,-122.978573,2, ,0, 
2175,52155,EB MARINE DR NS WILLARD ST,MARINE DR @ WILLARD ST,49.204740,-122.971407,2, ,0, 
2176,52156,EB MARINE DR NS 14 AV,MARINE DR @ 14 AV,49.203204,-122.964942,2, ,0, 
2177,58172,EB MARINE DR AT 6400 BLOCK,MARINE DR @ 6400 BLOCK,49.200279,-122.959838,2, ,0, 
2178,52158,EB MARINE DR NS TRAPP AV,MARINE DR @ TRAPP AV,49.198061,-122.953425,2, ,0, 
2179,52159,SB WILLARD ST FS 14 AV,WILLARD ST @ 14 AV,49.201404,-122.967182,2, ,0, 
2180,52160,SB WILLARD ST FS 12 AV,WILLARD ST @ 12 AV,49.200322,-122.965823,2, ,0, 
2181,52161,SB WILLARD ST FS 10 AV,WILLARD ST @ 10 AV,49.198877,-122.964016,2, ,0, 
2182,52162,SB WILLARD ST FS 9 AV,WILLARD ST @ 9 AV,49.197222,-122.961965,2, ,0, 
2183,52163,SB WILLARD ST FS THORNE AV,WILLARD ST @ THORNE AV,49.195941,-122.960348,2, ,0, 
2184,52164,EB TRAPP AV NS MARINE DR,TRAPP AV @ MARINE DR,49.197931,-122.953316,2, ,0, 
2187,52167,EB 6 AV FS 16 ST,6 AV @ 16 ST,49.204249,-122.936633,2, ,0, 
2188,52168,EB 6 AV FS 14 ST,6 AV @ 14 ST,49.206086,-122.933241,2, ,0, 
2189,52169,SB 12 ST FS 6 AV,12 ST @ 6 AV,49.207339,-122.930402,2, ,0, 
2190,52170,SB 12 ST FS 5 AV,12 ST @ 5 AV,49.205966,-122.928624,2, ,0, 
2191,52171,SB 12 ST FS 4 AV,12 ST @ 4 AV,49.204430,-122.926654,2, ,0, 
2192,52172,SB 12 ST FS 3 AV,12 ST @ 3 AV,49.202911,-122.924753,2, ,0, 
2193,52173,SB 12 ST AT QUEENS AV,12 ST @ QUEENS AV,49.201565,-122.922893,2, ,0, 
2196,52176,WB COLUMBIA ST FS 10 ST,COLUMBIA ST @ 10 ST,49.200210,-122.915916,2, ,0, 
2197,52177,WB STEWARDSON WAY NS ROYAL AV,STEWARDSON WAY @ ROYAL AV,49.200458,-122.920236,2, ,0, 
2202,52182,WB MARINE WAY FS 20 ST,MARINE WAY @ 20 ST,49.200087,-122.945729,2, ,0, 
2203,52183,22ND STREET STN BAY 8,22ND ST STATION @ BAY 8,49.199599,-122.949988,2, ,0, 
2204,52184,WB MARINE DR FS 7 AV,MARINE DR @ 7 AV,49.198213,-122.953602,2, ,0, 
2205,52185,WB MARINE DR NS 10 AV,MARINE DR @ 10 AV,49.201053,-122.960356,2, ,0, 
2206,52186,WB MARINE DR AT 14 AV,MARINE DR @ 14 AV,49.203304,-122.964712,2, ,0, 
2207,52187,WB TRAPP AV FS MARINE DR,TRAPP AV @ MARINE DR,49.197985,-122.953601,2, ,0, 
2208,52188,NB WILLARD ST FS THORNE AV,WILLARD ST @ THORNE AV,49.196478,-122.960702,2, ,0, 
2209,52189,NB WILLARD ST FS 9 AV,WILLARD ST @ 9 AV,49.197759,-122.962305,2, ,0, 
2210,52190,NB WILLARD ST FS 10 AV,WILLARD ST @ 10 AV,49.199414,-122.964357,2, ,0, 
2211,52191,NB WILLARD ST FS 12 AV,WILLARD ST @ 12 AV,49.200859,-122.966164,2, ,0, 
2212,52192,NB WILLARD ST FS 14 AV,WILLARD ST @ 14 AV,49.201941,-122.967522,2, ,0, 
2214,52194,WB MARINE DR FS GILLEY AV,MARINE DR @ GILLEY AV,49.205637,-122.978615,2, ,0, 
2215,52195,WB MARINE DR FS MACPHERSON AV,MARINE DR @ MACPHERSON AV,49.206304,-122.982334,2, ,0, 
2216,52196,WB MARINE DR NS ROYAL OAK AV,MARINE DR @ ROYAL OAK AV,49.206838,-122.988248,2, ,0, 
2217,52197,WB MARINE DR AT 4900 BLOCK,MARINE DR @ 4900 BLOCK,49.207301,-122.993477,2, ,0, 
2219,52198,WB MARINE DR FS NELSON AV,MARINE DR @ NELSON AV,49.207910,-122.998830,2, ,0, 
2220,52199,WB MARINE DR FS SUSSEX AV,MARINE DR @ SUSSEX AV,49.209234,-123.005389,2, ,0, 
2221,52200,WB MARINE DR FS PATTERSON AV,MARINE DR @ PATTERSON AV,49.209290,-123.012810,2, ,0, 
2222,52201,WB MARINE DR NS GREENALL AV,MARINE DR @ GREENALL AV,49.208386,-123.017653,2, ,0, 
2224,52202,WB SE MARINE DR FS CITY EDGE PL,SE MARINE DR @ CITY EDGE PL,49.208001,-123.026521,1, ,0, 
2225,52203,WB SE MARINE DR FS VICTORIA DR,SE MARINE DR @ VICTORIA DR,49.209942,-123.066397,1, ,0, 
2226,52204,WB SE MARINE DR FS ARGYLE ST,SE MARINE DR @ ARGYLE ST,49.211174,-123.072485,1, ,0, 
2227,52205,WB SE MARINE DR NS KNIGHT ST BRIDGE,SE MARINE DR @ KNIGHT ST,49.211219,-123.076527,1, ,0, 
2228,52206,WB SE MARINE DR FS INVERNESS ST,SE MARINE DR @ INVERNESS ST,49.211235,-123.080326,1, ,0, 
2229,52207,WB SE MARINE DR FS ROSS ST,SE MARINE DR @ ROSS ST,49.211232,-123.084470,1, ,0, 
2230,52208,WB SE MARINE DR FS WINDSOR ST,SE MARINE DR @ WINDSOR ST,49.211209,-123.086203,1, ,0, 
2231,52209,WB SE MARINE DR FS CHESTER ST,SE MARINE DR @ CHESTER ST,49.211153,-123.090008,1, ,0, 
2232,52210,WB SE MARINE DR FS BUSCOMBE ST,SE MARINE DR @ BUSCOMBE ST,49.211182,-123.095777,1, ,0, 
2233,52211,WB SE MARINE DR NS PRINCE EDWARD ST,SE MARINE DR @ PRINCE EDWARD ST,49.211041,-123.097577,1, ,0, 
2234,52212,WB SE MARINE DR FS MAIN  ST,SE MARINE DR @ MAIN ST,49.211354,-123.102536,1, ,0, 
2235,52213,WB SW MARINE DR FS ONTARIO ST,SW MARINE DR @ ONTARIO ST,49.212480,-123.106971,1, ,0, 
2236,52214,WB SW MARINE DR FS MANITOBA  ST,SW MARINE DR @ MANITOBA ST,49.212224,-123.110382,1, ,0, 
2238,52216,WB SW MARINE DR FS CAMBIE ST,SW MARINE DR @ CAMBIE ST,49.210125,-123.117559,1, ,0, 
2239,52217,WB SW MARINE DR NS ASH ST,SW MARINE DR @ ASH ST,49.209014,-123.120219,1, ,0, 
2240,52218,WB SW MARINE DR NS LOGAN ST,SW MARINE DR @ LOGAN ST,49.207032,-123.124905,1, ,0, 
2241,52219,WB SW MARINE DR FS LAUREL ST,SW MARINE DR @ LAUREL ST,49.206279,-123.126741,1, ,0, 
2242,52220,MARPOLE LOOP BAY 3,MARPOLE LOOP @ BAY 3,49.203443,-123.134642,1, ,0, 
2252,52230,22ND STREET STN BAY 4,22ND ST STATION @ BAY 4,49.200010,-122.948716,2, ,0, 
2253,52231,EB 8 AV FS 23 ST,8 AV @ 23 ST,49.200237,-122.952946,2, ,0, 
2254,52232,EB 8 AV FS 22 ST,8 AV @ 22 ST,49.200923,-122.951690,2, ,0, 
2255,52233,EB 8 AV FS 21 ST,8 AV @ 21 ST,49.201975,-122.949745,2, ,0, 
2256,52234,EB 8 AV FS 20 ST,8 AV @ 20 ST,49.202944,-122.947934,2, ,0, 
2257,52235,EB 8 AV FS 19 ST,8 AV @ 19 ST,49.204160,-122.945691,2, ,0, 
2258,52236,EB 8 AV FS 18 ST,8 AV @ 18 ST,49.205275,-122.943638,2, ,0, 
2259,52237,EB 8 AV FS 16 ST,8 AV @ 16 ST,49.207104,-122.940232,2, ,0, 
2260,52238,EB 8 AV FS 14 ST,8 AV @ 14 ST,49.208932,-122.936827,2, ,0, 
2261,52239,EB 8 AV FS 12 ST,8 AV @ 12 ST,49.210614,-122.933719,2, ,0, 
2262,52240,EB 8 AV FS 10 ST,8 AV @ 10 ST,49.212580,-122.930070,2, ,0, 
2263,52241,EB 6 AV FS 8 ST,6 AV @ 8 ST,49.211287,-122.923606,2, ,0, 
2264,52242,NB 6 ST FS 6 AV,6 ST @ 6 AV,49.213416,-122.920485,2, ,0, 
2265,52243,NB 6 ST FS 7 AV,6 ST @ 7 AV,49.214744,-122.922142,2, ,0, 
2266,52244,NB 6 ST FS 8 AV,6 ST @ 8 AV,49.216271,-122.924071,2, ,0, 
2267,52245,NB 6 ST AT 900 BLOCK,6 ST @ 900 BLOCK,49.217517,-122.925606,2, ,0, 
2268,52246,NB 6 ST FS 10 AV,6 ST @ 10 AV,49.219218,-122.927738,2, ,0, 
2269,52247,NB 6 ST NS 12 AV,6 ST @ 12 AV,49.220346,-122.929191,2, ,0, 
2270,52248,EB 12 AV FS 4 ST,12 AV @ 4 ST,49.222146,-122.926259,2, ,0, 
2273,52251,NB 1 ST FS 12 AV,1 ST @ 12 AV,49.225161,-122.921543,2, ,0, 
2274,52252,NB 1 ST FS 14 AV,1 ST @ 14 AV,49.226698,-122.923513,3, ,0, 
2275,58165,NB 1 ST NS 16 AV,1 ST @ 15 AV,49.227835,-122.924939,2, ,0, 
2276,52254,EB 16 AV FS NEWCOMBE ST,16 AV @ NEWCOMBE ST,49.229425,-122.922317,2, ,0, 
2277,52255,EB 16 AV FS WRIGHT ST,16 AV @ WRIGHT ST,49.230613,-122.920127,2, ,0, 
2278,52256,SB CUMBERLAND ST FS 16 AV,CUMBERLAND ST @ 16 AV,49.231647,-122.917692,2, ,0, 
2279,58301,CARIBOO HILL SECONDARY,16 AV @ CARIBOO HILL SECONDARY,49.233684,-122.914340,2, ,0, 
2280,52258,EB ARMSTRONG AV FS CUMBERLAND ST,ARMSTRONG AV @ CUMBERLAND ST,49.229820,-122.914746,2, ,0, 
2281,52259,EB ARMSTRONG AV FS COQUITLAM ST,ARMSTRONG AV @ COQUITLAM ST,49.231501,-122.911596,2, ,0, 
2282,52260,EB ARMSTRONG AV FS LANGLEY ST,ARMSTRONG AV @ LANGLEY ST,49.233585,-122.907769,2, ,0, 
2283,52261,NB CARIBOO RD FS ARMSTRONG ST,CARIBOO RD @ ARMSTRONG ST,49.235668,-122.904335,2, ,0, 
2284,52262,NB CARIBOO RD FS WILBERFORCE ST,CARIBOO RD @ WILBERFORCE ST,49.237415,-122.906495,2, ,0, 
2286,52264,NB CARIBOO RD NS CARIBOO DR,CARIBOO RD @ CARIBOO DR,49.241898,-122.907039,2, ,0, 
2287,52265,NB CARIBOO RD AT 7100 BLOCK,CARIBOO RD @ 7100 BLOCK,49.243107,-122.909021,2, ,0, 
2288,52266,NB CARIBOO RD NS STORMONT AV,CARIBOO RD @ STORMONT AV,49.245755,-122.911576,2, ,0, 
2289,52267,NB CARIBOO RD NS AVALON AV,CARIBOO RD @ AVALON AV,49.248215,-122.914004,2, ,0, 
2291,52269,EB GOVERNMENT ST AT 8700 BLOCK,GOVERNMENT ST @ 8700 BLOCK,49.250069,-122.909844,2, ,0, 
2296,52274,WB GOVERNMENT ST FS CARDSTON CRT,GOVERNMENT ST @ CARDSTON CRT,49.247570,-122.899307,2, ,0, 
2298,59815,WB GOVERNMENT ST FS HALSTON CRT,GOVERNMENT ST @ HALSTON CRT,49.248400,-122.906917,2, ,0, 
2299,52277,WB GOVERNMENT ST FS HORNE ST,GOVERNMENT ST @ HORNE ST,49.249307,-122.907822,2, ,0, 
